userId,movieId,rating,timestamp
4768,588,3.0,840990617
4769,76,3.0,1242909791
4769,344,3.5,1165251482
4769,538,4.0,1192978095
4769,832,2.0,1165244209
4769,1246,3.5,1165243823
4769,1370,3.5,1183768293
4769,2161,4.0,1191537206
4769,3527,3.0,1165309388
4769,4018,2.5,1165244922
4769,4306,3.0,1165185163
4769,6502,3.5,1165310207
4769,6902,3.5,1165257959
4769,7767,4.0,1194735692
4769,8972,3.5,1164314185
4769,52328,3.5,1188936512
4769,53125,0.5,1183321371
4770,1303,2.5,1358622170
4770,7767,4.5,1358623207
4771,150,5.0,852830981
4771,1101,4.0,852832116
4772,161,5.0,1037414097
4772,166,3.0,1037417291
4772,520,4.0,1037409750
4772,799,4.0,1037416850
4772,1101,5.0,1037412491
4772,1476,3.0,1037418522
4772,1590,4.0,1037415885
4772,1682,4.0,1037414864
4772,1882,1.0,1037415892
4772,2338,1.0,1037419890
4772,2599,2.0,1037416664
4772,2916,4.0,1037415482
4772,3256,4.0,1037412617
4772,3298,1.0,1037411247
4772,3328,4.0,1037411013
4772,3355,1.0,1037411881
4772,3752,4.0,1037410749
4772,4015,1.0,1037410899
4772,4744,1.0,1037409283
4772,4844,3.0,1037410575
4772,5577,4.0,1059962917
4772,5872,2.0,1059962538
4772,6188,5.0,1059962026
4772,6535,3.0,1059961511
4773,520,3.0,1111481058
4775,296,0.5,1335311333
4775,1682,4.0,1289862664
4775,2021,4.0,1288455831
4775,3147,4.5,1289862776
4775,3668,5.0,1289236710
4775,5989,4.0,1289862895
4775,5991,2.0,1290027582
4775,7375,3.0,1289767596
4775,37380,0.5,1289676878
4776,153,4.0,1000946930
4776,223,4.0,1002390559
4776,344,3.0,1000945200
4776,349,3.0,1000943147
4776,736,3.0,1000945658
4776,1393,3.0,1002390611
4776,1909,4.0,974671235
4776,2124,4.0,1000944668
4776,2541,4.0,1000944295
4776,2997,4.0,1000189853
4776,3264,2.0,1000944810
4776,3439,3.0,1000947532
4777,32,2.0,840830514
4777,195,5.0,840830875
4777,457,5.0,840830286
4777,590,3.0,840830160
4779,34,3.0,1066246830
4779,531,2.0,1066238750
4779,2137,4.0,1066244314
4779,2253,3.0,1066244228
4779,2616,3.0,1066243841
4779,2683,3.5,1066243708
4779,2710,2.5,1066243670
4779,3114,5.0,1066243175
4779,3668,4.0,1066242415
4779,4979,4.5,1066240894
4779,5013,5.0,1066247383
4779,5952,5.0,1066240033
4781,588,3.5,1313793718
4781,1208,3.5,1308124948
4781,2700,4.0,1313794268
4781,2987,3.5,1313794132
4781,3159,3.0,1308121322
4781,30793,2.0,1313794196
4782,265,4.0,837419042
4783,610,4.0,1372955726
4783,737,2.5,1372955874
4784,41,4.0,1131566859
4784,153,2.0,1131565284
4784,231,3.5,1131565539
4784,377,3.5,1131565503
4784,480,3.5,1131565450
4784,586,4.5,1131565733
4784,903,4.0,1131565197
4784,919,4.0,1131565213
4784,1207,5.0,1131565176
4784,1220,4.0,1131564951
4784,1248,4.5,1131572891
4784,1704,5.0,1131565143
4784,1997,4.0,1131572599
4784,2268,5.0,1131566166
4784,2997,5.0,1131564889
4784,3868,5.0,1131566424
4784,4027,4.5,1131572473
4784,7153,3.0,1131565895
4785,2085,3.0,1305776199
4785,3948,3.5,1305776645
4785,6297,3.0,1305777137
4785,6796,2.5,1305776809
4785,83219,3.0,1305777912
4786,50,4.5,1170186613
4786,288,3.5,1159190424
4786,454,4.0,1164990525
4786,1356,3.5,1159190383
4786,1476,4.0,1159200506
4786,1645,4.0,1159191336
4786,1653,4.0,1159190442
4786,2005,3.5,1159191246
4786,2232,4.5,1159192336
4786,2412,1.0,1159201677
4786,3257,2.0,1159191746
4786,3646,1.0,1159207669
4786,3702,4.0,1159191165
4786,3744,3.5,1159200363
4786,4011,5.0,1159190554
4786,4232,3.0,1159200054
4786,5989,4.0,1159190232
4786,7454,3.5,1159191714
4786,46723,2.5,1170186714
4786,49272,4.0,1164990602
4787,260,5.0,983384806
4787,1087,3.0,981573054
4787,3744,3.0,983389464
4788,100,3.0,833019422
4788,440,3.0,833018989
4788,509,4.0,833019026
4789,32,3.0,863877709
4789,135,3.0,863877843
4791,333,4.5,1246332679
4791,1124,4.0,1246328840
4791,1238,1.5,1246329892
4791,2455,4.0,1246401013
4791,2478,5.0,1246333174
4791,2973,1.5,1246330359
4791,3430,4.0,1246329206
4791,5618,5.0,1246329958
4791,7143,3.5,1246332883
4791,45503,3.0,1277002904
4791,68358,3.0,1277003223
4792,1196,5.0,944952582
4792,2879,3.0,945115770
4792,2952,4.0,944950725
4793,105,3.5,1411446916
4793,355,2.0,1409280699
4793,364,4.0,1406051759
4793,908,4.5,1378731094
4793,919,4.0,1409279496
4793,1214,4.0,1409279187
4793,1344,4.0,1406050145
4793,1573,3.5,1406052013
4793,1882,2.5,1406051381
4793,2858,4.5,1405908565
4793,3499,3.5,1405908818
4793,3999,2.5,1408925108
4793,4226,4.0,1378731140
4793,4262,4.5,1405907952
4793,5952,5.0,1405900983
4793,6711,4.5,1406427823
4793,40629,4.0,1405901172
4793,73323,3.0,1406403384
4793,79132,4.0,1378731134
4793,111362,2.5,1405900837
4794,111,4.0,1000194421
4794,1088,2.0,1000194031
4794,1265,4.0,1000193280
4794,1590,4.0,1000816552
4794,1603,3.0,1000816746
4794,1783,3.0,1000193801
4794,2167,4.0,1000192890
4794,2232,4.0,1000816766
4794,2337,2.0,1000192405
4794,2571,4.0,1000192739
4794,2640,3.0,1000192958
4794,2997,4.0,1000191972
4794,4361,3.0,1000193315
4795,593,5.0,1029352561
4795,1207,5.0,1029352298
4795,2476,3.0,1029351870
4795,2840,2.0,1029351948
4795,2948,5.0,1029353788
4795,4406,5.0,1029353146
4796,4933,4.5,1169143153
4796,39183,3.0,1169142735
4797,276,3.0,842571836
4797,497,3.0,842571702
4797,780,5.0,842402787
4798,296,4.0,1128688356
4798,539,4.0,1128688488
4798,587,4.0,1128688483
4798,589,1.0,1138797337
4798,780,2.0,1128688399
4798,1090,2.5,1129404158
4798,2003,2.0,1128688061
4798,2004,2.5,1128781120
4798,2396,3.5,1128688557
4798,2762,3.5,1129404611
4798,2858,4.0,1129404587
4798,3392,3.0,1128781357
4798,4896,4.0,1128688892
4798,6711,4.5,1128780986
4798,40278,4.0,1138621244
4799,296,3.0,841754896
4800,339,4.0,833221079
4800,364,5.0,833221346
4801,231,2.5,1109134653
4801,788,3.5,1109134892
4801,2571,4.5,1109134704
4801,4306,5.0,1109133284
4802,2716,2.0,1130280137
4802,2763,4.0,1128819851
4802,3178,5.0,1128819643
4802,5989,3.5,1139844129
4802,8368,2.5,1130280127
4803,3,3.0,851807264
4804,2161,4.0,990724679
4804,3147,4.0,990724431
4805,1393,5.0,972831918
4805,2580,4.0,972845988
4805,2707,4.0,972845840
4805,2722,3.0,972845900
4805,3327,3.0,972845528
4807,231,3.0,845315692
4807,236,3.0,845301273
4807,340,3.0,845316377
4807,370,2.0,845301398
4807,381,4.0,845316437
4808,908,3.0,1127235055
4808,1047,3.5,1127239128
4808,1079,3.5,1127238742
4808,1275,3.5,1127239052
4808,3006,3.5,1127239211
4808,3186,5.0,1127239938
4808,3300,3.0,1127236297
4808,4963,3.5,1127235574
4808,5013,3.5,1149707589
4808,5218,3.5,1127235833
4808,5266,3.0,1127239724
4808,6873,5.0,1127236263
4809,272,3.0,975353696
4809,337,5.0,990901471
4809,1282,3.0,975353696
4809,1464,1.0,975631853
4809,1726,1.0,975631079
4809,2699,2.0,976755196
4809,2791,3.0,975353423
4809,3006,5.0,975353059
4809,3521,4.0,975631154
4809,3916,3.0,990901066
4810,318,4.0,842683746
4810,474,3.0,842683914
4810,508,4.0,842683974
4811,1,5.0,1257293471
4811,316,3.5,1257294451
4811,344,2.0,1257293765
4811,1291,5.0,1257294222
4811,1517,3.5,1257294554
4811,2291,3.0,1257294562
4811,58559,5.0,1257293646
4812,256,1.5,1302475640
4812,741,4.0,1424646139
4812,5349,2.5,1417140371
4812,7022,4.0,1302821401
4814,380,4.0,941562761
4814,419,2.0,941571672
4814,435,4.0,941572186
4814,608,4.0,941521013
4814,858,2.0,941520823
4814,1005,1.0,941572322
4814,1021,1.0,941571481
4814,1023,4.0,941521629
4814,1230,3.0,941562762
4814,1253,4.0,941521383
4814,1367,2.0,941571344
4814,1476,1.0,941561774
4814,1663,2.0,941562083
4814,1732,4.0,941562999
4814,1965,3.0,941521107
4814,2087,4.0,941561382
4814,2352,4.0,941571718
4814,2498,1.0,941574057
4814,2683,3.0,941571580
4814,2724,2.0,941561594
4814,2746,3.0,941573540
4814,2828,2.0,941561712
4814,2987,4.0,941561303
4815,292,5.0,855150527
4815,590,4.0,855150285
4815,648,4.0,855149807
4816,750,5.0,1408314015
4816,1061,4.0,1408313693
4816,2002,3.0,1408313699
4817,3088,4.0,967828421
4818,1721,3.5,1368212461
4818,33493,3.5,1368210249
4819,89,5.0,1037254154
4819,1298,2.0,1037253759
4819,2882,4.0,1037253420
4819,3980,5.0,1037256632
4819,5647,1.0,1037254620
4822,176,4.5,1152933017
4822,253,4.0,1111954408
4822,457,4.5,1107389382
4822,480,4.0,1111954004
4822,527,4.5,1107388970
4822,1095,4.0,1123395630
4822,1259,4.0,1111954756
4822,1262,4.0,1136537784
4822,3327,4.0,1127681422
4822,3408,3.0,1107384486
4822,3555,4.0,1107385230
4822,3576,3.5,1132539447
4822,3752,3.5,1107384587
4822,3809,4.0,1107384599
4822,4537,4.5,1132525886
4822,5075,4.0,1140402789
4822,5293,4.5,1148611667
4822,5902,5.0,1121154011
4822,5952,3.5,1415940484
4822,5989,4.5,1107408390
4822,6963,4.5,1121054277
4822,7013,3.5,1136404527
4822,7158,3.5,1107579369
4822,7163,3.5,1153106783
4822,8011,4.0,1107579344
4822,30822,4.0,1140402951
4822,34153,4.5,1137038964
4822,46578,5.0,1156304630
4822,49272,4.0,1169711054
4822,55118,4.5,1246897495
4822,55280,5.0,1209712185
4822,65642,4.5,1239742205
4822,96610,5.0,1390112788
4823,160,1.0,925083895
4823,198,5.0,925083729
4823,316,2.0,925083804
4823,344,3.0,925124092
4823,468,2.0,925128573
4823,475,2.0,925079666
4823,555,2.0,925084630
4823,588,5.0,925035009
4823,991,1.0,925080085
4823,1089,3.0,925084608
4823,1289,5.0,925083567
4823,1425,3.0,925128195
4823,1623,1.0,925084227
4823,2023,2.0,925079380
4824,711,4.0,854303562
4825,150,3.0,985723655
4825,1172,3.0,985723375
4825,2716,3.0,985724038
4825,3915,4.0,985723633
4825,4148,4.0,985722202
4826,1198,4.0,1264980056
4826,2115,4.0,1264980331
4826,2571,4.0,1264979757
4827,329,3.0,975703019
4827,1921,4.0,975702490
4827,2058,4.0,975702521
4827,2699,3.0,975703051
4827,2762,5.0,975702366
4828,350,2.0,836218643
4828,480,3.0,836218576
4829,17,4.0,1277187914
4829,150,3.5,1331159282
4829,780,3.0,1277209601
4829,1717,3.0,1277271914
4829,2424,3.5,1298219420
4829,4306,4.0,1277209700
4829,4487,2.5,1277725260
4829,4992,3.5,1353754579
4829,6539,4.0,1277272119
4829,7162,3.0,1277725094
4829,7809,3.5,1277271623
4829,39449,4.0,1354140741
4829,45720,3.0,1277707773
4829,56949,3.5,1298188618
4829,57865,3.5,1415004516
4829,78772,4.0,1298188507
4829,86880,3.5,1331161575
4829,89388,3.5,1382559435
4829,89745,3.5,1371771783
4829,94780,4.0,1352067744
4829,101281,3.5,1371771491
4830,1061,3.5,1335675143
4831,19,1.0,1118407610
4831,318,5.0,1117109741
4831,423,3.0,1118940860
4831,542,2.0,1118940819
4831,736,3.0,1115903708
4831,880,1.0,1123858899
4831,1385,2.5,1131738522
4831,1552,1.5,1116607017
4831,1562,2.0,1127499719
4831,1615,3.0,1117542286
4831,1754,3.0,1119907593
4831,2193,3.0,1131738363
4831,2406,2.0,1125598853
4831,3024,2.0,1127500009
4831,3107,3.0,1117542177
4831,3396,3.0,1115903573
4831,3398,3.0,1119907672
4831,3421,3.0,1123781943
4831,3740,3.0,1115298289
4831,3977,1.5,1115298082
4831,3988,3.5,1116607136
4831,4027,3.0,1118407763
4831,4310,3.0,1116607130
4831,4526,2.0,1123858948
4831,6373,2.5,1116607082
4831,6377,3.0,1116607184
4831,6687,1.0,1127500677
4831,8665,3.0,1115903337
4832,52,4.0,832344538
4832,208,3.0,832343962
4832,305,2.0,832344291
4833,231,4.5,1235248163
4833,592,4.0,1235247846
4833,1021,2.5,1235247014
4833,1291,4.5,1235248197
4833,2133,3.0,1235246726
4833,4027,4.5,1235248084
4834,441,4.5,1312223517
4834,3481,5.0,1312226048
4834,6294,3.0,1312224294
4834,7925,4.5,1312228803
4834,82459,3.0,1312243244
4834,84152,4.0,1312242393
4835,22,5.0,848154565
4835,140,5.0,848154685
4835,509,2.0,848153989
4836,47,3.0,841402428
4836,110,4.0,841402393
4836,150,4.0,841402261
4836,185,3.0,841402393
4836,208,3.0,841402365
4836,380,4.0,841402261
4836,802,4.0,841403035
4837,36,4.0,863348743
4837,733,3.0,863348743
4837,805,4.0,863348439
4838,105,3.0,1115519074
4838,1276,3.5,1115519153
4838,1959,3.5,1115520049
4839,608,2.0,939150347
4839,901,4.0,939151539
4839,922,5.0,939149745
4839,1035,2.0,939150917
4839,1185,3.0,939151600
4839,1193,3.0,939150213
4839,1377,2.0,940497701
4839,1380,1.0,939240966
4839,1614,4.0,939152154
4839,1673,3.0,939151600
4839,1954,1.0,939240680
4839,1965,2.0,939152056
4839,2333,3.0,939149141
4839,2521,2.0,939152410
4839,2550,4.0,939152017
4840,597,3.0,843930712
4841,848,5.0,859417745
4841,1354,5.0,859417778
4842,838,4.0,947273157
4842,2396,5.0,947273014
4843,377,3.0,1196517243
4843,913,3.0,1196517050
4843,1221,4.0,1196517958
4843,2366,1.5,1196516422
4843,4023,5.0,1196516931
4843,6333,3.0,1196522869
4843,48516,4.0,1196517977
4844,5816,3.5,1297344485
4844,7981,4.5,1297421788
4844,8361,4.0,1297347272
4844,37731,4.5,1297347809
4844,43928,4.5,1297425519
4844,43936,4.5,1297421706
4844,49272,4.5,1297345602
4844,49530,4.5,1297348255
4844,62849,4.0,1297421700
4844,77561,4.5,1297342734
4845,2292,4.0,1039319077
4845,5459,3.0,1039319185
4846,62,5.0,861263634
4846,648,3.0,861263632
4846,724,3.0,861264287
4846,799,4.0,861264492
4846,852,3.0,861264233
4846,1006,4.0,861264631
4846,1073,4.0,861263677
4847,47,3.0,1183450873
4847,1961,4.0,1183450661
4847,4963,5.0,1191609596
4847,6378,4.0,1191609580
4847,7361,4.5,1183451083
4847,8253,5.0,1183484424
4847,46578,3.0,1183451117
4847,54286,3.5,1190912165
4848,356,2.0,956699919
4848,661,3.0,956796382
4848,923,5.0,956700735
4848,968,5.0,956701105
4848,1199,4.0,956701105
4848,1731,1.0,956699985
4848,2140,4.0,956701338
4848,2414,3.0,956796924
4848,3340,2.0,956701046
4849,3105,4.0,1414897400
4850,1422,2.0,898881100
4850,1464,3.0,881081575
4850,1465,3.0,889541775
4850,1485,2.0,879424467
4850,1620,2.0,898881159
4851,1196,4.0,1289792793
4851,1222,4.0,1289093639
4851,1994,3.5,1289094510
4851,3033,4.0,1289094682
4851,3257,2.5,1289094621
4851,4963,4.0,1289094921
4851,4993,4.0,1292813973
4851,5445,4.5,1387938797
4851,80219,2.5,1289179053
4851,89745,5.0,1364046900
4851,93840,4.0,1387938201
4851,95510,4.0,1376255728
4851,98809,4.0,1376255744
4851,102125,4.0,1376255465
4851,103228,4.0,1387937856
4851,106920,4.0,1416680520
4852,150,4.0,844637462
4853,1291,5.0,1227366556
4853,2269,2.5,1227357522
4853,3067,4.0,1227357542
4853,31658,4.5,1227367032
4854,356,5.0,1385073514
4854,33493,4.5,1385073829
4854,99114,3.0,1385066972
4855,193,1.5,1283947685
4855,316,2.5,1283951135
4855,480,3.0,1283951000
4855,586,3.0,1283951225
4855,589,4.0,1291302228
4855,898,4.0,1318241206
4855,1089,2.0,1283950234
4855,1235,3.5,1283950505
4855,1265,5.0,1283950822
4855,1279,4.0,1353276357
4855,1304,4.5,1312979396
4855,2316,3.0,1283947976
4855,2643,2.0,1283947884
4855,2806,3.0,1286448549
4855,2927,3.0,1312709228
4855,3254,4.5,1305199962
4855,3494,4.0,1324724985
4855,3740,4.5,1283961490
4855,3760,2.5,1396349943
4855,4121,3.5,1284300335
4855,4128,2.5,1299489377
4855,4571,4.0,1283952788
4855,5944,2.0,1284300016
4855,6208,4.0,1310657249
4855,6807,4.0,1283952507
4855,7022,3.5,1335965950
4855,7028,4.0,1290681759
4855,8636,3.0,1283951365
4855,8879,3.0,1314703595
4855,25999,4.0,1308147257
4855,26187,2.5,1335831204
4855,26554,3.0,1312627966
4855,48394,4.5,1283950211
4855,57980,4.5,1310736992
4855,70728,3.5,1340267194
4855,76251,3.5,1283949175
4855,93610,2.0,1334531461
4855,95890,3.5,1345890564
4855,95939,4.0,1391446179
4855,96079,4.5,1353275368
4856,2,5.0,846497055
4856,185,5.0,846496792
4856,230,5.0,846497770
4856,234,3.0,846498200
4856,381,5.0,846497815
4857,50,5.0,1191239497
4857,165,4.0,1193385946
4857,380,4.0,1193385951
4857,2019,4.0,1191239540
4857,4973,4.5,1193385858
4857,8207,5.0,1191239795
4858,912,4.0,945321866
4858,1569,4.0,945323020
4858,2076,2.0,945321683
4859,2572,2.0,1008955115
4859,2701,1.0,1008956205
4859,2995,2.0,1008955413
4859,3081,3.0,1008956120
4859,3510,4.0,1008955383
4859,3564,1.0,1008955355
4859,4993,3.0,1008956527
4860,208,3.5,1236544404
4860,260,4.0,1230580846
4860,593,4.0,1230580816
4860,780,4.0,1230580878
4860,2329,4.0,1244637825
4860,2918,3.5,1230581241
4860,5312,3.5,1236544279
4860,49530,4.0,1236543927
4860,56174,5.0,1244637449
4860,56788,4.0,1244663854
4860,60684,4.0,1237534636
4860,64614,4.5,1244236266
4860,64622,4.0,1246999448
4860,69122,4.0,1262424118
4860,72694,3.5,1262424238
4860,80463,4.0,1295193342
4861,168,4.0,840531627
4861,288,1.0,840531209
4861,296,2.0,840531020
4861,318,4.0,840531139
4861,356,5.0,840531209
4861,457,5.0,840531091
4863,786,3.0,867224660
4863,788,3.0,867224691
4864,230,4.0,834408265
4864,276,3.0,830505763
4864,277,3.0,830505398
4864,282,3.0,830505368
4864,300,4.0,857562706
4864,304,3.0,830505516
4864,477,5.0,830505409
4864,491,3.0,847186069
4864,923,5.0,857561314
4864,953,5.0,857561460
4864,1252,3.0,857561555
4864,1374,4.0,857561945
4864,1397,3.0,857562465
4864,1414,4.0,857560905
4865,160,5.0,829937548
4865,204,5.0,829937549
4865,432,4.0,829937547
4865,588,5.0,829937547
4866,70,3.0,941463504
4866,81,4.0,940347295
4866,112,3.0,940347341
4866,173,3.0,941468190
4866,208,3.0,941467473
4866,434,3.0,941465626
4866,438,4.0,941464533
4866,514,4.0,941462953
4866,588,4.0,941466059
4866,627,4.0,941458552
4866,996,3.0,940939800
4866,1230,5.0,941462440
4866,1246,4.0,941458141
4866,1256,4.0,941462398
4866,1267,5.0,941456700
4866,1276,4.0,941457112
4866,1284,5.0,941456759
4866,1372,3.0,941467309
4866,1425,3.0,941463256
4866,1674,2.0,941457742
4866,1693,4.0,940341280
4866,1834,5.0,941459285
4866,1923,4.0,940340260
4866,1979,2.0,940939290
4866,2023,5.0,940348043
4866,2072,2.0,940938727
4866,2114,4.0,941458037
4866,2243,3.0,940937994
4866,2372,4.0,940938602
4867,2315,2.0,1311186018
4868,480,3.0,931532441
4868,914,4.0,931527270
4868,1721,2.0,1098128571
4868,2959,2.5,1134482070
4869,223,1.5,1168852927
4869,1097,1.5,1168851493
4869,1193,3.0,1168851803
4869,2291,2.0,1168852111
4869,2501,1.0,1168849666
4869,2841,2.0,1168849736
4869,4370,0.5,1168852733
4870,224,2.0,1032076381
4870,708,2.0,1049664865
4870,786,2.0,1016638284
4870,1246,5.0,1014858531
4870,1276,5.0,1009147043
4870,1307,4.0,1012810558
4870,2396,5.0,1009147693
4870,2707,3.0,1009147232
4870,2771,3.0,1009147290
4870,3113,1.0,1009147421
4870,3617,2.0,1009147667
4870,3911,4.0,1011036070
4870,5214,3.0,1016750345
4871,198,5.0,1221647709
4871,858,2.0,1221643529
4871,1101,3.5,1221647177
4871,1270,4.0,1221646885
4871,1917,2.5,1221647128
4871,2677,4.5,1221643991
4871,2916,5.0,1221647201
4871,4967,5.0,1221644145
4871,5952,4.0,1221642926
4871,31410,1.5,1221643551
4872,442,3.0,956119681
4872,736,4.0,956111883
4872,1036,5.0,956212718
4872,1210,4.0,956111127
4873,151,4.0,832435818
4873,208,3.0,832435722
4873,590,4.0,832435614
4874,736,3.0,850673305
4875,745,3.0,883695997
4875,1588,2.0,883688299
4877,457,4.0,1402799536
4877,1247,4.5,1402799178
4877,2094,4.0,1402800162
4877,2115,4.5,1402799575
4877,2248,5.0,1402797878
4877,3253,3.0,1410301342
4877,6541,4.0,1402865486
4877,6566,2.0,1402801343
4877,7373,4.0,1402800285
4877,55820,3.0,1402798979
4878,1959,5.0,1042401056
4878,2762,5.0,1042401442
4878,3072,5.0,1042400564
4878,3176,3.0,1042401471
4878,3988,3.0,1042401350
4879,733,3.5,1320390144
4879,1028,3.5,1320394760
4879,1036,3.5,1320390301
4879,1393,2.5,1320393847
4879,1876,2.0,1320394604
4879,2174,2.0,1320393692
4879,2683,1.0,1320390274
4879,2803,4.0,1320389077
4879,5349,3.0,1320390054
4879,5989,4.5,1320393616
4879,6218,3.5,1320394025
4879,7153,5.0,1320389948
4879,35836,1.5,1320393869
4879,49272,4.0,1320395022
4879,58559,5.0,1320390253
4879,74458,4.0,1320394069
4880,912,4.5,1310941084
4880,1086,4.0,1310940926
4882,45517,1.0,1242423600
4883,1252,4.5,1138242596
4883,1304,4.0,1138242551
4883,2791,4.5,1138242539
4884,185,2.0,1006022962
4884,205,3.0,1008701374
4884,475,3.0,1008702206
4884,588,3.0,1008701914
4884,708,2.0,1006022404
4884,908,4.0,1006023487
4884,969,4.0,1006020973
4884,1080,4.0,1006024211
4884,1220,4.0,1006024805
4884,1246,3.0,1006024860
4884,1278,4.0,1008700203
4884,1320,2.0,1006022929
4884,1384,4.0,1008701086
4884,1748,3.0,1006023078
4884,1955,4.0,1006024211
4884,2134,3.0,1006025235
4884,2150,4.0,1006024938
4884,2241,3.0,1006025568
4884,2321,3.0,1008701252
4884,2600,4.0,1006022894
4884,2947,3.0,1008700396
4884,3147,2.0,1008701027
4884,3156,3.0,1006022894
4884,3178,3.0,1008702069
4884,3201,4.0,1006024176
4884,3448,4.0,1006024785
4884,3547,4.0,1006024706
4884,3707,2.0,1006025487
4884,3745,3.0,1006021895
4884,3753,3.0,1006021913
4884,4126,3.0,1006025470
4884,4424,5.0,1006024372
4884,4624,3.0,1006025252
4884,4677,3.0,1006025470
4884,5066,1.0,1038470756
4884,5349,4.0,1038470608
4885,39,4.0,838119266
4885,586,3.0,838119361
4886,527,5.0,939139171
4886,1036,5.0,939137672
4886,1663,4.0,939137595
4886,1961,3.0,939137595
4886,2420,3.0,939138722
4886,2804,4.0,939137275
4887,17,4.0,939226769
4888,32,4.0,831934395
4888,290,5.0,831934966
4888,329,3.0,831934317
4889,150,5.0,845281520
4889,380,4.0,845281520
4891,428,4.0,944938949
4891,1197,4.0,944938556
4891,1219,4.0,944940019
4892,34,2.0,836498506
4892,44,3.0,836498627
4892,186,3.0,836498585
4892,195,4.0,842818130
4892,234,2.0,836498775
4892,252,4.0,836498573
4892,253,3.0,836498475
4892,296,5.0,836498402
4892,432,3.0,836498543
4892,543,5.0,845157719
4892,663,3.0,851419666
4892,719,3.0,844371623
4892,1036,4.0,841406023
4893,589,4.0,956943639
4893,1206,4.0,956944292
4893,1210,4.0,956943856
4893,1333,4.0,956945570
4893,1931,4.0,956943753
4893,2916,3.0,956944444
4893,2922,3.0,956944494
4893,3253,1.0,956944385
4893,3365,5.0,956943707
4894,60,5.0,863696774
4894,1097,4.0,863696897
4895,47,5.0,846007985
4895,161,3.0,846007951
4895,208,5.0,846007951
4895,457,5.0,846007919
4896,32,5.0,1222459854
4896,590,2.0,1222460213
4896,788,0.5,1222460427
4896,1073,2.0,1222459998
4896,1265,4.5,1222460007
4896,6333,1.5,1222459833
4896,7153,2.0,1222459587
4897,1042,3.5,1293689567
4898,923,4.0,1041306505
4898,1394,4.0,1041264480
4898,2764,4.0,1041619864
4898,3114,4.0,1041619555
4898,3988,3.0,1041306675
4898,4886,4.0,1041619784
4899,539,3.0,946857186
4899,1673,4.0,946857599
4900,224,3.0,1309885437
4900,33493,2.0,1309887353
4900,48780,3.5,1309886599
4900,86295,2.0,1309887546
4901,782,1.0,893715497
4902,1035,4.0,949270971
4902,1247,4.0,949270257
4902,1263,2.0,949270333
4902,1873,2.0,949270937
4902,2716,3.0,949269703
4902,3206,3.0,949269241
4903,708,1.0,947297485
4903,838,3.0,947297602
4903,955,4.0,944940556
4903,1250,3.0,946861171
4903,1411,1.0,946861488
4903,2016,1.0,946861816
4903,2628,2.0,959446930
4903,2671,3.0,949778900
4903,2951,3.0,946861716
4903,3004,1.0,947976662
4904,2599,5.0,967046802
4904,2664,5.0,973001056
4904,3897,3.0,970666209
4904,4226,5.0,986907232
4905,273,2.0,1293950996
4905,4361,1.0,1293950970
4907,2502,3.5,1058502601
4907,2770,4.0,1058501976
4907,6296,4.0,1058503001
4908,2302,2.0,1311809933
4909,231,3.0,1237434418
4909,364,5.0,1237434047
4909,588,4.0,1237433968
4909,4886,3.0,1237434019
4909,7153,4.0,1237434003
4910,1201,4.5,1417222937
4910,2006,5.0,1427430304
4910,2617,3.5,1417229592
4910,4270,4.5,1417222455
4910,4963,5.0,1417223291
4910,58293,3.5,1417229582
4910,63113,4.5,1417239678
4910,84392,4.5,1417239126
4910,89774,4.0,1417223903
4910,90888,4.0,1417231176
4910,91529,5.0,1417223374
4910,114856,5.0,1417241040
4912,5952,5.0,1367588834
4914,25,5.0,976218742
4914,50,5.0,976241224
4914,230,2.0,976242876
4914,253,4.0,976219792
4914,378,3.0,976243898
4914,415,3.0,976243121
4914,448,4.0,1002083587
4914,466,3.0,976244696
4914,969,3.0,976241561
4914,1213,5.0,976223516
4914,1226,4.0,976221933
4914,1227,4.0,976244769
4914,1499,2.0,976241962
4914,1527,3.0,1002084182
4914,1584,5.0,1002084110
4914,1938,2.0,976219178
4914,1968,3.0,976219142
4914,2054,3.0,976241818
4914,2117,3.0,976242109
4914,2121,2.0,976243183
4914,2133,3.0,976222408
4914,2194,5.0,976216835
4914,2338,2.0,976243272
4914,2386,2.0,976220885
4914,2402,3.0,976244696
4914,2412,2.0,976220669
4914,2463,4.0,976221865
4914,2532,3.0,976242327
4914,2558,3.0,1002084943
4914,2717,2.0,976222841
4914,2901,2.0,976242254
4914,2976,3.0,984552352
4914,2985,1.0,976241376
4914,3100,5.0,1002083861
4914,3155,4.0,984552291
4914,3330,4.0,976219201
4914,3450,5.0,976217850
4914,4005,4.0,976217011
4914,4067,2.0,1002084417
4915,3996,4.0,1076835308
4915,6485,0.5,1076836365
4916,195,4.0,828987068
4916,265,2.0,828986840
4916,434,5.0,828460503
4917,367,3.0,1095570619
4917,653,3.0,1095570583
4917,1257,1.0,1095569628
4917,2340,0.5,1095571398
4917,3039,4.5,1095571187
4917,3479,0.5,1095571126
4918,253,3.0,841325515
4918,293,3.0,841325933
4919,364,3.0,840599099
4920,242,4.0,1027152430
4920,282,3.0,1027099633
4920,326,4.0,1027098219
4920,344,2.0,1027098394
4920,587,2.0,1027154024
4920,632,5.0,1027154075
4920,1057,4.0,1027153255
4920,1687,4.0,1027099865
4920,1704,3.0,1027152716
4920,1892,4.0,1027153408
4920,2294,4.0,1027153317
